engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
739,8,132.81,1594,5271,12719,10720,0,0,0,0,0,0
739,9,133.43,1636,5312,12823,10824,0,0,0,0,0,0
739,10,133.73,1676,5352,12922,10927,0,0,0,0,0,0
739,11,134.32,1720,5391,13027,11029,0,0,0,0,0,0
739,12,135.04,1762,5430,13126,11133,0,0,0,0,0,0
739,13,135.46,1802,5470,13230,11236,0,0,0,0,0,0
739,14,136.04,1843,5508,13334,11338,0,0,1.6,0,0,0
739,15,136.58,1887,5547,13437,11443,0,0,9.4,0,0,1
739,16,137.02,1928,5587,13541,11547,0.3333333333335039,4.666666666666667,17.4,0,0,4
739,17,137.41,1971,5627,13642,11652,6.833333333333277,11.833333333333334,25.4,0,0,8
739,18,137.96,2011,5666,13747,11757,16.000000000000135,18.5,33.2,0,0,13
739,19,138.31,2055,5703,13846,11859,21.83333333333337,25.833333333333332,40.6,0,0,17
739,20,139.04,2099,5742,13947,11962,33.99999999999987,33.166666666666664,48.4,0,0,23
739,21,139.3,2141,5783,14050,12064,38.33333333333353,40.166666666666664,56.6,2.5,3.2,28
739,22,139.56,2184,5824,14152,12167,42.66666666666671,47.333333333333336,64.8,7.6,8.35,34
739,23,139.74,2224,5863,14256,12269,45.66666666666682,54.0,72.6,12.8,13.45,39
739,24,140.54,2266,5901,14356,12373,58.99999999999987,61.0,80.2,17.8,18.65,47
739,25,141.11,2310,5939,14461,12476,68.50000000000023,68.33333333333333,87.8,23.05,23.8,54
739,26,141.62,2351,5976,14564,12578,77.00000000000009,75.16666666666667,95.2,28.2,28.9,60
739,27,141.91,2392,6017,14663,12682,81.83333333333329,82.0,100,33.15,34.1,66
739,28,142.43,2432,6055,14767,12786,90.50000000000011,88.66666666666667,100,38.35,39.3,71
739,29,142.7,2476,6094,14866,12889,94.99999999999982,96.0,100,43.3,44.45,75
739,30,143.3,2520,6133,14965,12993,100,100,100,48.25,49.65,79
739,31,144.04,2561,6170,15066,13098,100,100,100,53.3,54.9,81
739,32,144.26,2605,6207,15171,13201,100,100,100,58.55,60.05,83
739,33,144.89,2645,6247,15273,13304,100,100,100,63.65,65.2,85
739,34,145.24,2686,6288,15378,13406,100,100,100,68.9,70.3,87
739,35,145.69,2728,6328,15478,13511,100,100,100,73.9,75.55,89
739,36,146.3,2772,6365,15581,13616,100,100,100,79.05,80.8,91
739,37,146.88,2813,6405,15680,13718,100,100,100,84.0,85.9,93
739,38,147.63,2853,6445,15785,13823,100,100,100,89.25,91.15,96
739,39,148.12,2897,6484,15888,13925,100,100,100,94.4,96.25,98
739,40,148.76,2941,6522,15991,14029,100,100,100,99.55,100,99
739,41,148.98,2981,6560,16094,14134,100,100,100,100,100,100
739,42,149.28,3021,6601,16197,14239,100,100,100,100,100,100
739,43,149.47,3064,6642,16302,14343,100,100,100,100,100,100
739,44,149.72,3108,6679,16403,14447,100,100,100,100,100,100
739,45,150.39,3151,6716,16506,14551,100,100,100,100,100,100
739,46,151.1,3194,6753,16607,14655,100,100,100,100,100,100
739,47,151.61,3238,6793,16711,14757,100,100,100,100,100,100
739,48,152.36,3278,6831,16814,14860,100,100,100,100,100,100
739,49,152.58,3321,6869,16917,14965,100,100,100,100,100,100
739,50,153.09,3364,6908,17018,15069,100,100,100,100,100,100
739,51,153.42,3404,6945,17122,15171,100,100,100,100,100,100
739,52,154.17,3445,6983,17221,15273,100,100,100,100,100,100
739,53,154.61,3488,7022,17325,15376,100,100,100,100,100,100
739,54,154.79,3528,7061,17424,15480,100,100,100,100,100,100
739,55,155.01,3570,7102,17527,15583,100,100,100,100,100,100
739,56,155.49,3614,7142,17632,15688,100,100,100,100,100,100
739,57,155.73,3658,7179,17735,15790,100,100,100,100,100,100
739,58,155.93,3698,7220,17840,15894,100,100,100,100,100,100
739,59,156.55,3741,7258,17941,15998,100,100,100,100,100,100
739,60,156.98,3783,7298,18044,16102,100,100,100,100,100,100
740,1,130,1300,5000,12000,10000,0,0,0,0,0,0
740,2,130.74,1341,5038,12100,10103,0,0,0,0,0,0
740,3,131.15,1383,5078,12204,10205,0,0,0,0,0,0
740,4,131.82,1424,5116,12309,10308,0,0,0,0,0,0
740,5,132.38,1467,5157,12411,10413,0,0,0,0,0,0
740,6,133.15,1507,5194,12516,10517,0,0,0,0,0,0
740,7,133.33,1551,5233,12621,10619,0,0,0,0,0,0
740,8,133.89,1593,5274,12722,10723,0,0,0,0,0,0
740,9,134.32,1633,5313,12822,10825,0,0,0,0,0,0
740,10,134.85,1675,5351,12925,10927,0,0,0,0,0,0
740,11,135.47,1719,5390,13030,11029,0,0,0,0,0,0
740,12,135.74,1760,5430,13129,11132,0,0,0,0,0,0
740,13,136.11,1804,5471,13229,11237,0,0,0,0,0,0
740,14,136.35,1847,5511,13333,11341,0,0,2.2,0,0,0
740,15,137.11,1887,5552,13432,11444,1.8333333333335609,0,10.4,0,0,2
740,16,137.54,1931,5592,13533,11548,8.999999999999869,5.166666666666667,18.4,0,0,6
740,17,137.96,1974,5630,13634,11650,16.000000000000135,12.333333333333334,26.0,0,0,10
740,18,138.29,2017,5669,13735,11752,21.49999999999987,19.5,33.8,0,0,14
740,19,138.46,2058,5707,13837,11856,24.333333333333467,26.333333333333332,41.4,0,0,18
740,20,138.99,2100,5747,13942,11959,33.16666666666682,33.333333333333336,49.4,0,0,23
740,21,139.47,2142,5787,14047,12063,41.16666666666665,40.333333333333336,57.4,2.35,3.15,28
740,22,140.02,2183,5824,14148,12165,50.333333333333506,47.166666666666664,64.8,7.4,8.25,35
740,23,140.41,2224,5864,14248,12270,56.83333333333328,54.0,72.8,12.4,13.5,41
740,24,141.15,2264,5905,14350,12373,69.16666666666677,60.666666666666664,81.0,17.5,18.65,49
740,25,141.82,2304,5944,14455,12478,80.33333333333323,67.33333333333333,88.8,22.75,23.9,56
740,26,142.39,2344,5981,14558,12580,89.83333333333312,74.0,96.2,27.9,29.0,63
740,27,143.19,2384,6019,14660,12682,100,80.66666666666667,100,33.0,34.1,69
740,28,143.46,2424,6058,14760,12786,100,87.33333333333333,100,38.0,39.3,72
740,29,144.09,2466,6099,14860,12888,100,94.33333333333333,100,43.0,44.4,76
740,30,144.64,2510,6138,14962,12990,100,100,100,48.1,49.5,79
740,31,144.98,2554,6175,15064,13094,100,100,100,53.2,54.7,81
740,32,145.26,2598,6214,15169,13197,100,100,100,58.45,59.85,83
740,33,145.76,2638,6253,15274,13300,100,100,100,63.7,65.0,85
740,34,146.03,2679,6291,15376,13404,100,100,100,68.8,70.2,87
740,35,146.65,2720,6329,15480,13506,100,100,100,74.0,75.3,89
740,36,147.29,2763,6368,15583,13609,100,100,100,79.15,80.45,91
740,37,147.52,2804,6406,15683,13711,100,100,100,84.15,85.55,93
740,38,148.12,2847,6447,15786,13816,100,100,100,89.3,90.8,96
740,39,148.64,2887,6488,15890,13921,100,100,100,94.5,96.05,98
740,40,149.03,2931,6526,15995,14026,100,100,100,99.75,100,99
740,41,149.38,2974,6567,16095,14130,100,100,100,100,100,100
740,42,150.13,3014,6604,16200,14235,100,100,100,100,100,100
740,43,150.46,3055,6645,16299,14338,100,100,100,100,100,100
740,44,151.2,3098,6683,16402,14441,100,100,100,100,100,100
740,45,151.49,3141,6724,16504,14544,100,100,100,100,100,100
740,46,152.16,3183,6764,16603,14648,100,100,100,100,100,100
740,47,152.69,3227,6805,16705,14751,100,100,100,100,100,100
740,48,153.14,3270,6846,16804,14856,100,100,100,100,100,100
740,49,153.76,3314,6886,16909,14961,100,100,100,100,100,100
740,50,154.11,3356,6923,17013,15063,100,100,100,100,100,100
740,51,154.27,3397,6960,17115,15166,100,100,100,100,100,100
740,52,154.79,3438,6998,17214,15269,100,100,100,100,100,100
740,53,155.27,3479,7035,17318,15374,100,100,100,100,100,100
740,54,155.99,3519,7074,17422,15478,100,100,100,100,100,100
740,55,156.48,3560,7115,17525,15583,100,100,100,100,100,100
740,56,157.09,3603,7156,17627,15687,100,100,100,100,100,100
740,57,157.56,3647,7196,17728,15790,100,100,100,100,100,100
740,58,158.16,3691,7236,17830,15895,100,100,100,100,100,100
740,59,158.55,3735,7275,17935,15999,100,100,100,100,100,100
740,60,158.84,3776,7313,18035,16102,100,100,100,100,100,100
741,1,130,1300,5000,12000,10000,0,0,0,0,0,0
741,2,130.32,1341,5040,12104,10102,0,0,0,0,0,0
741,3,130.53,1383,5081,12207,10207,0,0,0,0,0,0
741,4,130.79,1423,5122,12307,10312,0,0,0,0,0,0
741,5,131.09,1467,5160,12406,10415,0,0,0,0,0,0
741,6,131.28,1510,5201,12506,10519,0,0,0,0,0,0
741,7,131.45,1553,5242,12609,10624,0,0,0,0,0,0
741,8,131.93,1593,5281,12713,10726,0,0,0,0,0,0
741,9,132.14,1636,5320,12814,10828,0,0,0,0,0,0
741,10,132.39,1678,5357,12919,10930,0,0,0,0,0,0
741,11,132.67,1722,5398,13024,11034,0,0,0,0,0,0
741,12,133.37,1763,5436,13127,11137,0,0,0,0,0,0
741,13,133.92,1804,5476,13231,11239,0,0,0,0,0,0
741,14,134.42,1846,5516,13335,11344,0,0,3.2,0,0,0
741,15,134.71,1888,5555,13437,11449,0,0,11.0,0,0,2
741,16,135.21,1928,5595,13542,11553,0,4.666666666666667,19.0,0,0,4
741,17,135.4,1970,5635,13643,11655,0,11.666666666666666,27.0,0,0,7
741,18,135.77,2013,5676,13748,11760,0,18.833333333333332,35.2,0,0,10
741,19,136.18,2055,5713,13852,11863,0,25.833333333333332,42.6,0,0,13
741,20,136.73,2097,5751,13954,11965,0,32.833333333333336,50.2,0,0,16
741,21,137.2,2141,5791,14057,12067,3.333333333333144,40.166666666666664,58.2,2.85,3.35,21
741,22,137.7,2182,5829,14162,12170,11.666666666666478,47.0,65.8,8.1,8.5,28
741,23,138.32,2226,5866,14265,12273,21.999999999999886,54.333333333333336,73.2,13.25,13.65,35
741,24,138.81,2269,5906,14365,12375,30.166666666666707,61.5,81.2,18.25,18.75,41
741,25,139.44,2310,5945,14464,12479,40.66666666666663,68.33333333333333,89.0,23.2,23.95,49
741,26,139.75,2354,5985,14563,12583,45.833333333333336,75.66666666666667,97.0,28.15,29.15,55
741,27,140.12,2397,6022,14665,12686,52.00000000000008,82.83333333333333,100,33.25,34.3,60
741,28,140.59,2441,6060,14766,12788,59.83333333333339,90.16666666666667,100,38.3,39.4,65
741,29,140.98,2481,6100,14868,12891,66.33333333333317,96.83333333333333,100,43.4,44.55,70
741,30,141.22,2522,6137,14970,12993,70.33333333333331,100,100,48.5,49.65,73
741,31,141.41,2563,6175,15069,13095,73.49999999999994,100,100,53.45,54.75,76
741,32,142.16,2603,6212,15168,13197,85.99999999999994,100,100,58.4,59.85,80
741,33,142.86,2646,6253,15273,13299,97.6666666666669,100,100,63.65,64.95,85
741,34,143.51,2687,6294,15377,13402,100,100,100,68.85,70.1,87
741,35,143.67,2727,6335,15481,13507,100,100,100,74.05,75.35,89
741,36,143.88,2771,6373,15585,13610,100,100,100,79.25,80.5,91
741,37,144.14,2813,6410,15690,13714,100,100,100,84.5,85.7,94
741,38,144.67,2856,6451,15791,13819,100,100,100,89.55,90.95,96
741,39,144.84,2896,6490,15896,13922,100,100,100,94.8,96.1,98
741,40,145.07,2939,6529,16000,14025,100,100,100,100.0,100,100
741,41,145.56,2980,6567,16104,14128,100,100,100,100,100,100
741,42,145.78,3024,6608,16209,14230,100,100,100,100,100,100
741,43,146.55,3066,6648,16309,14333,100,100,100,100,100,100
741,44,146.78,3110,6685,16409,14438,100,100,100,100,100,100
741,45,147.28,3151,6722,16510,14541,100,100,100,100,100,100
741,46,148.06,3195,6762,16611,14645,100,100,100,100,100,100
741,47,148.42,3236,6800,16715,14747,100,100,100,100,100,100
741,48,148.98,3276,6839,16818,14850,100,100,100,100,100,100
741,49,149.57,3316,6878,16917,14954,100,100,100,100,100,100
741,50,150.14,3360,6915,17020,15057,100,100,100,100,100,100
741,51,150.46,3400,6954,17125,15160,100,100,100,100,100,100
741,52,151.13,3443,6992,17230,15265,100,100,100,100,100,100
741,53,151.68,3486,7032,17332,15370,100,100,100,100,100,100
741,54,151.92,3526,7073,17434,15473,100,100,100,100,100,100
741,55,152.14,3569,7111,17536,15578,100,100,100,100,100,100
741,56,152.54,3613,7148,17639,15682,100,100,100,100,100,100
741,57,153.25,3656,7186,17738,15784,100,100,100,100,100,100
741,58,153.93,3698,7224,17843,15886,100,100,100,100,100,100
741,59,154.67,3742,7261,17946,15991,100,100,100,100,100,100
741,60,155.04,3782,7301,18045,16093,100,100,100,100,100,100
742,1,130,1300,5000,12000,10000,0,0,0,0,0,0
742,2,130.35,1341,5037,12100,10103,0,0,0,0,0,0
742,3,130.83,1382,5077,12204,10205,0,0,0,0,0,0
742,4,131.04,1423,5117,12305,10309,0,0,0,0,0,0
742,5,131.6,1466,5158,12409,10411,0,0,0,0,0,0
742,6,131.92,1510,5199,12512,10513,0,0,0,0,0,0
742,7,132.13,1551,5238,12612,10615,0,0,0,0,0,0
742,8,132.72,1593,5277,12716,10718,0,0,0,0,0,0
742,9,132.97,1633,5314,12817,10823,0,0,0,0,0,0
742,10,133.22,1675,5353,12916,10926,0,0,0,0,0,0
742,11,133.41,1719,5391,13021,11030,0,0,0,0,0,0
742,12,134.11,1761,5429,13120,11134,0,0,0,0,0,0
742,13,134.36,1802,5470,13221,11238,0,0,0,0,0,0
742,14,134.85,1843,5511,13323,11343,0,0,2.2,0,0,0
742,15,135.42,1885,5548,13424,11448,0,0,9.6,0,0,1
742,16,136.0,1925,5586,13524,11551,0,4.166666666666667,17.2,0,0,4
742,17,136.72,1968,5626,13629,11655,0,11.333333333333334,25.2,0,0,7
742,18,137.33,2008,5665,13733,11758,5.500000000000209,18.0,33.0,0,0,11
742,19,138.01,2049,5703,13837,11861,16.833333333333183,24.833333333333332,40.6,0,0,16
742,20,138.37,2093,5741,13941,11966,22.83333333333341,32.166666666666664,48.2,0,0,20
742,21,138.56,2137,5782,14040,12071,26.00000000000004,39.5,56.4,2.0,3.55,25
742,22,139.25,2178,5821,14142,12175,37.5,46.333333333333336,64.2,7.1,8.75,32
742,23,139.95,2221,5858,14246,12277,49.16666666666648,53.5,71.6,12.3,13.85,40
742,24,140.18,2265,5895,14347,12380,53.000000000000114,60.833333333333336,79.0,17.35,19.0,45
742,25,140.57,2308,5932,14449,12484,59.499999999999886,68.0,86.4,22.45,24.2,52
742,26,141.34,2349,5972,14548,12588,72.3333333333334,74.83333333333333,94.4,27.4,29.4,59
742,27,141.82,2393,6011,14647,12691,80.33333333333323,82.16666666666667,100,32.35,34.55,65
742,28,142.17,2437,6048,14748,12794,86.16666666666646,89.5,100,37.4,39.7,70
742,29,142.55,2480,6087,14849,12898,92.5000000000002,96.66666666666667,100,42.45,44.9,75
742,30,143.16,2522,6124,14950,13002,100,100,100,47.5,50.1,79
742,31,143.9,2565,6163,15055,13104,100,100,100,52.75,55.2,81
742,32,144.39,2608,6203,15157,13208,100,100,100,57.85,60.4,83
742,33,145.02,2649,6243,15256,13313,100,100,100,62.8,65.65,85
742,34,145.81,2691,6281,15355,13417,100,100,100,67.75,70.85,87
742,35,146.3,2734,6319,15458,13522,100,100,100,72.9,76.1,89
742,36,146.74,2777,6358,15559,13627,100,100,100,77.95,81.35,91
742,37,147.33,2820,6398,15661,13729,100,100,100,83.05,86.45,93
742,38,148.11,2863,6435,15765,13831,100,100,100,88.25,91.55,95
742,39,148.52,2903,6475,15868,13934,100,100,100,93.4,96.7,98
742,40,148.75,2944,6514,15969,14038,100,100,100,98.45,100,99
742,41,149.04,2986,6554,16068,14142,100,100,100,100,100,100
742,42,149.35,3026,6592,16167,14247,100,100,100,100,100,100
742,43,149.94,3067,6633,16267,14349,100,100,100,100,100,100
742,44,150.27,3107,6673,16370,14451,100,100,100,100,100,100
742,45,150.82,3149,6712,16469,14556,100,100,100,100,100,100
742,46,150.98,3191,6752,16568,14658,100,100,100,100,100,100
742,47,151.37,3233,6791,16670,14762,100,100,100,100,100,100
742,48,152.14,3276,6830,16771,14864,100,100,100,100,100,100
742,49,152.61,3317,6869,16876,14966,100,100,100,100,100,100
742,50,152.85,3360,6908,16981,15069,100,100,100,100,100,100
742,51,153.14,3400,6946,17085,15173,100,100,100,100,100,100
742,52,153.47,3442,6983,17185,15278,100,100,100,100,100,100
742,53,154.11,3485,7023,17287,15383,100,100,100,100,100,100
742,54,154.72,3525,7063,17392,15486,100,100,100,100,100,100
742,55,155.5,3567,7101,17492,15591,100,100,100,100,100,100
742,56,156.0,3607,7138,17594,15693,100,100,100,100,100,100
742,57,156.78,3649,7176,17699,15798,100,100,100,100,100,100
742,58,157.23,3692,7215,17798,15901,100,100,100,100,100,100
742,59,157.41,3732,7252,17899,16003,100,100,100,100,100,100
742,60,157.7,3772,7290,18000,16108,100,100,100,100,100,100
743,1,130,1300,5000,12000,10000,0,0,0,0,0,0
743,2,130.62,1340,5039,12101,10103,0,0,0,0,0,0
743,3,131.13,1384,5078,12202,10205,0,0,0,0,0,0
743,4,131.86,1426,5117,12301,10307,0,0,0,0,0,0
743,5,132.31,1469,5157,12402,10411,0,0,0,0,0,0
743,6,132.95,1509,5194,12504,10514,0,0,0,0,0,0
743,7,133.33,1551,5234,12608,10619,0,0,0,0,0,0
743,8,133.61,1595,5273,12709,10722,0,0,0,0,0,0
743,9,134.22,1639,5314,12811,10827,0,0,0,0,0,0
743,10,135.01,1679,5351,12916,10932,0,0,0,0,0,0
743,11,135.73,1722,5390,13018,11035,0,0,0,0,0,0
743,12,136.49,1763,5430,13122,11137,0,0,0,0,0,0
743,13,136.8,1805,5470,13225,11241,0,0,0,0,0,0
743,14,137.56,1846,5509,13326,11344,9.333333333333371,0,1.8,0,0,2
743,15,138.28,1886,5547,13425,11449,21.333333333333353,0,9.4,0,0,6
743,16,138.63,1928,5585,13530,11554,27.166666666666593,4.666666666666667,17.0,0,0,9
743,17,138.94,1969,5626,13630,11659,32.3333333333333,11.5,25.2,0,0,13
743,18,139.32,2012,5667,13735,11763,38.66666666666656,18.666666666666668,33.4,0,0,18
743,19,139.73,2056,5708,13837,11867,45.49999999999983,26.0,41.6,0,0,22
743,20,140.5,2099,5748,13942,11969,58.333333333333336,33.166666666666664,49.6,0,0,28
743,21,141.0,2139,5789,14044,12071,66.66666666666667,39.833333333333336,57.8,2.2,3.55,34
743,22,141.24,2180,5828,14144,12173,70.66666666666683,46.666666666666664,65.6,7.2,8.65,39
743,23,141.8,2220,5869,14247,12278,80.0000000000002,53.333333333333336,73.8,12.35,13.9,46
743,24,142.41,2262,5910,14350,12382,90.16666666666661,60.333333333333336,82.0,17.5,19.1,53
743,25,142.83,2306,5951,14455,12485,97.16666666666688,67.66666666666667,90.2,22.75,24.25,60
743,26,143.22,2348,5990,14554,12588,100,74.66666666666667,98.0,27.7,29.4,65
743,27,143.54,2389,6029,14659,12691,100,81.5,100,32.95,34.55,69
743,28,144.09,2429,6068,14759,12793,100,88.16666666666667,100,37.95,39.65,73
743,29,144.41,2473,6108,14860,12898,100,95.5,100,43.0,44.9,76
743,30,144.71,2516,6145,14961,13001,100,100,100,48.05,50.05,79
743,31,145.18,2560,6182,15064,13106,100,100,100,53.2,55.3,81
743,32,145.88,2601,6223,15165,13209,100,100,100,58.25,60.45,83
743,33,146.1,2643,6261,15265,13313,100,100,100,63.25,65.65,85
743,34,146.37,2685,6301,15370,13418,100,100,100,68.5,70.9,87
743,35,146.97,2727,6341,15472,13522,100,100,100,73.6,76.1,89
743,36,147.15,2770,6378,15575,13626,100,100,100,78.75,81.3,92
743,37,147.58,2813,6415,15679,13730,100,100,100,83.95,86.5,94
743,38,147.87,2853,6456,15783,13833,100,100,100,89.15,91.65,96
743,39,148.36,2896,6497,15887,13935,100,100,100,94.35,96.75,98
743,40,148.94,2936,6535,15992,14038,100,100,100,99.6,100,99
743,41,149.27,2977,6572,16097,14143,100,100,100,100,100,100
743,42,149.95,3019,6612,16200,14245,100,100,100,100,100,100
743,43,150.19,3059,6650,16300,14349,100,100,100,100,100,100
743,44,150.47,3099,6690,16403,14452,100,100,100,100,100,100
743,45,150.84,3141,6731,16508,14555,100,100,100,100,100,100
743,46,151.33,3185,6769,16611,14658,100,100,100,100,100,100
743,47,151.76,3226,6807,16711,14763,100,100,100,100,100,100
743,48,152.47,3266,6845,16810,14866,100,100,100,100,100,100
743,49,152.98,3306,6884,16914,14971,100,100,100,100,100,100
743,50,153.68,3349,6923,17015,15073,100,100,100,100,100,100
743,51,154.22,3393,6963,17117,15178,100,100,100,100,100,100
743,52,154.44,3436,7003,17218,15280,100,100,100,100,100,100
743,53,155.13,3476,7041,17319,15385,100,100,100,100,100,100
743,54,155.6,3517,7079,17419,15488,100,100,100,100,100,100
743,55,155.98,3560,7116,17520,15591,100,100,100,100,100,100
743,56,156.39,3601,7154,17622,15694,100,100,100,100,100,100
743,57,156.78,3641,7192,17721,15798,100,100,100,100,100,100
743,58,157.36,3683,7231,17826,15902,100,100,100,100,100,100
743,59,157.83,3724,7272,17927,16004,100,100,100,100,100,100
743,60,158.32,3765,7313,18028,16107,100,100,100,100,100,100
744,1,130,1300,5000,12000,10000,0,0,0,0,0,0
744,2,130.22,1343,5041,12104,10103,0,0,0,0,0,0
744,3,130.38,1385,5078,12204,10205,0,0,0,0,0,0
744,4,131.09,1429,5119,12309,10310,0,0,0,0,0,0
744,5,131.74,1469,5158,12414,10414,0,0,0,0,0,0
744,6,132.1,1512,5196,12516,10518,0,0,0,0,0,0
744,7,132.6,1554,5234,12616,10622,0,0,0,0,0,0
744,8,133.28,1598,5271,12721,10727,0,0,0,0,0,0
744,9,134.04,1642,5308,12821,10831,0,0,0,0,0,0
744,10,134.64,1685,5348,12925,10933,0,0,0,0,0,0
744,11,135.15,1725,5387,13029,11038,0,0,0,0,0,0
744,12,135.58,1767,5427,13134,11143,0,0,0,0,0,0
744,13,136.19,1810,5464,13234,11247,0,0,0,0,0,0
744,14,136.74,1851,5501,13338,11351,0,0,0.2,0,0,0
744,15,137.2,1893,5542,13441,11454,3.333333333333144,0,8.4,0,0,2
744,16,137.98,1933,5579,13542,11556,16.333333333333165,5.5,15.8,0,0,7
744,17,138.39,1973,5617,13647,11661,23.16666666666644,12.166666666666666,23.4,0,0,11
744,18,138.79,2017,5654,13746,11765,29.8333333333332,19.5,30.8,0,0,16
744,19,139.24,2059,5695,13846,11870,37.333333333333485,26.5,39.0,0,0,20
744,20,139.99,2102,5736,13946,11975,49.833333333333485,33.666666666666664,47.2,0,0,26
744,21,140.42,2145,5773,14049,12078,56.999999999999794,40.833333333333336,54.6,2.45,3.9,31
744,22,140.62,2185,5810,14153,12183,60.333333333333414,47.5,62.0,7.65,9.15,37
744,23,141.16,2225,5851,14256,12288,69.33333333333329,54.166666666666664,70.2,12.8,14.4,44
744,24,141.72,2266,5892,14356,12392,78.66666666666666,61.0,78.4,17.8,19.6,51
744,25,142.44,2306,5932,14456,12494,90.66666666666663,67.66666666666667,86.4,22.8,24.7,58
744,26,143.01,2349,5970,14555,12599,100,74.83333333333333,94.0,27.75,29.95,65
744,27,143.47,2390,6011,14660,12702,100,81.66666666666667,100,33.0,35.1,69
744,28,144.07,2432,6049,14759,12806,100,88.66666666666667,100,37.95,40.3,73
